SnapshotId,RecordId,RecordOrdinal,BrandRaw,BrandNormalized,Category,CategoryEquipmentTypes,Length,SegCountDeclared,SegmentCountObserved,OptionCountObserved,ExtraFieldsJson
2026-01-24_v3.84,r01087,1087,Nortek,NORTEK,Air Handler,[],8,4,4,2,{}
2026-01-24_v3.84,r01088,1088,Nortek,NORTEK,Air Handler,[],8,6,6,7,{}
2026-01-24_v3.84,r01089,1089,Nortek,NORTEK,Air Handler,[],10,7,7,4,{}
2026-01-24_v3.84,r01090,1090,Nortek,NORTEK,Air Handler,[],10,9,9,3,{}
2026-01-24_v3.84,r01091,1091,Nortek,NORTEK,Air Handler,[],10,9,9,1,{}
2026-01-24_v3.84,r01092,1092,Nortek,NORTEK,Air Handler,[],11,8,8,5,{}
2026-01-24_v3.84,r01093,1093,Nortek,NORTEK,Air Handler,[],11,8,8,2,{}
2026-01-24_v3.84,r01094,1094,Nortek,NORTEK,Air Handler,[],11,9,9,2,{}
2026-01-24_v3.84,r01095,1095,Nortek,NORTEK,Air Handler,[],11,8,8,3,{}
2026-01-24_v3.84,r01096,1096,Nortek,NORTEK,Air Handler,[],12,8,8,3,{}
2026-01-24_v3.84,r01097,1097,Nortek,NORTEK,Air Handler,[],12,10,10,1,{}
2026-01-24_v3.84,r01098,1098,Nortek,NORTEK,Air Handler,[],12,11,11,3,{}
2026-01-24_v3.84,r01099,1099,Nortek,NORTEK,Coil,[],10,8,8,6,{}
2026-01-24_v3.84,r01100,1100,Nortek,NORTEK,Coil,[],11,10,10,12,{}
2026-01-24_v3.84,r01101,1101,Nortek,NORTEK,Coil,[],12,11,11,6,{}
2026-01-24_v3.84,r01102,1102,Nortek,NORTEK,Coil,[],13,10,11,12,{}
2026-01-24_v3.84,r01103,1103,Nortek,NORTEK,Condenser,[],9,7,7,0,{}
2026-01-24_v3.84,r01104,1104,Nortek,NORTEK,Condenser,[],10,6,7,0,{}
2026-01-24_v3.84,r01105,1105,Nortek,NORTEK,Condenser,[],10,8,8,8,{}
2026-01-24_v3.84,r01106,1106,Nortek,NORTEK,Condenser,[],11,9,9,8,{}
2026-01-24_v3.84,r01107,1107,Nortek,NORTEK,Condenser,[],13,12,12,9,{}
2026-01-24_v3.84,r01108,1108,Nortek,NORTEK,Condenser,[],14,13,13,20,{}
2026-01-24_v3.84,r01109,1109,Nortek,NORTEK,Furnace,[],8,6,6,15,{}
2026-01-24_v3.84,r01110,1110,Nortek,NORTEK,Electric Furnace,[],9,6,6,5,{}
2026-01-24_v3.84,r01111,1111,Nortek,NORTEK,Electric Furnace,[],10,8,8,2,{}
2026-01-24_v3.84,r01112,1112,Nortek,NORTEK,Furnace,[],11,7,7,14,{}
2026-01-24_v3.84,r01113,1113,Nortek,NORTEK,Furnace,[],11,8,8,13,{}
2026-01-24_v3.84,r01114,1114,Nortek,NORTEK,Furnace,[],11,8,8,6,{}
2026-01-24_v3.84,r01115,1115,Nortek,NORTEK,Furnace,[],12,9,9,14,{}
2026-01-24_v3.84,r01116,1116,Nortek,NORTEK,Furnace,[],12,9,9,15,{}
2026-01-24_v3.84,r01117,1117,Nortek,NORTEK,Furnace,[],12,10,10,16,{}
2026-01-24_v3.84,r01118,1118,Nortek,NORTEK,Furnace,[],12,10,10,17,{}
2026-01-24_v3.84,r01119,1119,Nortek,NORTEK,Furnace,[],13,9,9,7,{}
2026-01-24_v3.84,r01120,1120,Nortek,NORTEK,Furnace,[],13,10,10,16,{}
2026-01-24_v3.84,r01121,1121,Nortek,NORTEK,Furnace,[],13,11,11,20,{}
2026-01-24_v3.84,r01122,1122,Nortek,NORTEK,Furnace,[],14,12,12,14,{}
2026-01-24_v3.84,r01123,1123,Nortek,NORTEK,Furnace,[],15,13,13,15,{}
2026-01-24_v3.84,r01124,1124,Nortek,NORTEK,Furnace,[],14,12,12,20,{}
2026-01-24_v3.84,r01125,1125,Nortek,NORTEK,Heater Kit,[],10,7,7,9,{}
2026-01-24_v3.84,r01126,1126,Nortek,NORTEK,Heater Kit,[],12,9,9,4,{}
2026-01-24_v3.84,r01127,1127,Nortek,NORTEK,Mini-Split,[],11,10,10,22,{}
2026-01-24_v3.84,r01128,1128,Nortek,NORTEK,Oil Furnace,[],14,12,12,8,{}
2026-01-24_v3.84,r01129,1129,Nortek,NORTEK,Package,[],8,6,6,3,{}
2026-01-24_v3.84,r01130,1130,Nortek,NORTEK,Package,[],8,6,6,2,{}
2026-01-24_v3.84,r01131,1131,Nortek,NORTEK,Package,[],8,7,7,2,{}
2026-01-24_v3.84,r01132,1132,Nortek,NORTEK,Package,[],9,7,7,4,{}
2026-01-24_v3.84,r01133,1133,Nortek,NORTEK,Package,[],9,8,8,2,{}
2026-01-24_v3.84,r01134,1134,Nortek,NORTEK,Package,[],9,8,8,2,{}
2026-01-24_v3.84,r01135,1135,Nortek,NORTEK,Package,[],10,8,8,4,{}
2026-01-24_v3.84,r01136,1136,Nortek,NORTEK,Package,[],10,9,9,7,{}
2026-01-24_v3.84,r01137,1137,Nortek,NORTEK,Package,[],10,9,9,4,{}
2026-01-24_v3.84,r01138,1138,Nortek,NORTEK,Package,[],12,9,8,5,{}
2026-01-24_v3.84,r01139,1139,Nortek,NORTEK,Package,[],11,10,10,9,{}
2026-01-24_v3.84,r01140,1140,Nortek,NORTEK,Package,[],13,9,9,3,{}
2026-01-24_v3.84,r01141,1141,Nortek,NORTEK,Package,[],13,10,10,8,{}
2026-01-24_v3.84,r01142,1142,Nortek,NORTEK,Package,[],14,9,9,5,{}
2026-01-24_v3.84,r01143,1143,Nortek,NORTEK,Package,[],14,10,10,5,{}
2026-01-24_v3.84,r01144,1144,Nortek,NORTEK,Package,[],14,10,10,8,{}
2026-01-24_v3.84,r01145,1145,Nortek,NORTEK,Package,[],14,11,11,10,{}
2026-01-24_v3.84,r01146,1146,Nortek,NORTEK,Package Rooftop Unit,[],11,8,8,3,{}
2026-01-24_v3.84,r01147,1147,Nortek,NORTEK,Package Rooftop Unit,[],12,8,8,3,{}
2026-01-24_v3.84,r01148,1148,Nortek,NORTEK,Package Rooftop Unit,[],13,8,8,3,{}
2026-01-24_v3.84,r01149,1149,AirTemp,AIRTEMP,Condenser,[],14,13,13,10,{}
2026-01-24_v3.84,r01150,1150,AirTemp,AIRTEMP,Oil Furnace,[],7,7,7,4,{}
2026-01-24_v3.84,r01151,1151,AirTemp,AIRTEMP,Package,[],10,9,9,3,{}
2026-01-24_v3.84,r01152,1152,AirTemp,AIRTEMP,Package,[],11,10,10,3,{}
2026-01-24_v3.84,r01153,1153,AirTemp,AIRTEMP,Package,[],14,10,10,3,{}
2026-01-24_v3.84,r01154,1154,Frigidaire,FRIGIDAIRE,Condenser,[],14,13,13,10,{}
2026-01-24_v3.84,r01155,1155,Frigidaire,FRIGIDAIRE,PTAC,[],10,9,9,18,{}
2026-01-24_v3.84,r01156,1156,Frigidaire,FRIGIDAIRE,Window Units,[],10,6,6,15,{}
2026-01-24_v3.84,r01157,1157,Nortek,NORTEK,Condenser,[],9,7,7,1,{}
2026-01-24_v3.84,r01158,1158,Nortek,NORTEK,Condenser,[],9,7,7,2,{}
2026-01-24_v3.84,r01159,1159,Nortek,NORTEK,Condenser,[],10,8,8,3,{}
2026-01-24_v3.84,r01160,1160,Nortek,NORTEK,Condenser,[],14,13,13,10,{}
2026-01-24_v3.84,r01161,1161,Nortek,NORTEK,Furnace,[],12,10,10,6,{}
2026-01-24_v3.84,r01162,1162,Nortek,NORTEK,Furnace,[],13,9,9,12,{}
2026-01-24_v3.84,r01163,1163,Nortek,NORTEK,Furnace,[],13,11,11,16,{}
2026-01-24_v3.84,r01164,1164,Nortek,NORTEK,Furnace,[],14,12,12,23,{}
2026-01-24_v3.84,r01165,1165,Mortex,MORTEX,Air Handler,[],11,7,7,7,{}
2026-01-24_v3.84,r01166,1166,Mortex,MORTEX,Coil,[],8,7,7,45,{}
2026-01-24_v3.84,r01167,1167,Mortex,MORTEX,Furnace,[],10,7,7,11,{}
2026-01-24_v3.84,r01168,1168,Mortex,MORTEX,Furnace,[],12,9,9,13,{}
2026-01-24_v3.84,r01169,1169,Reznor,REZNOR,Coil,[],7,4,4,3,{}
2026-01-24_v3.84,r01170,1170,Reznor,REZNOR,Condenser,[],8,6,6,5,{}
2026-01-24_v3.84,r01171,1171,Reznor,REZNOR,Condenser,[],10,7,7,5,{}
2026-01-24_v3.84,r01172,1172,Reznor,REZNOR,Package,[],8,7,7,3,{}
2026-01-24_v3.84,r01173,1173,Reznor,REZNOR,Package,[],9,7,7,2,{}
2026-01-24_v3.84,r01174,1174,Reznor,REZNOR,Package,[],12,9,9,8,{}
2026-01-24_v3.84,r01175,1175,Reznor,REZNOR,Package,[],13,9,9,6,{}
2026-01-24_v3.84,r01176,1176,Mammoth,MAMMOTH,Package,[],12,8,8,11,{}
2026-01-24_v3.84,r01177,1177,Mammoth,MAMMOTH,Package,[],19,17,17,33,{}
2026-01-24_v3.84,r01178,1178,Westinghouse,WESTINGHOUSE,Coil,[],9,7,7,4,{}
2026-01-24_v3.84,r01179,1179,Westinghouse,WESTINGHOUSE,Coil,[],10,7,7,7,{}
2026-01-24_v3.84,r01180,1180,Westinghouse,WESTINGHOUSE,Coil,[],12,9,9,7,{}
2026-01-24_v3.84,r01181,1181,Westinghouse,WESTINGHOUSE,Furnace,[],11,8,8,9,{}
2026-01-24_v3.84,r01182,1182,Westinghouse,WESTINGHOUSE,Furnace,[],12,9,9,14,{}
2026-01-24_v3.84,r01183,1183,Westinghouse,WESTINGHOUSE,Furnace,[],13,11,11,14,{}
2026-01-24_v3.84,r01184,1184,Paloma,PALOMA,Condenser,[],8,7,7,3,{}
2026-01-24_v3.84,r01185,1185,Paloma,PALOMA,Air Handler,[],9,7,7,2,{}
2026-01-24_v3.84,r01186,1186,Paloma,PALOMA,Air Handler,[],10,8,8,10,{}
2026-01-24_v3.84,r01187,1187,Paloma,PALOMA,Air Handler,[],11,9,9,34,{}
2026-01-24_v3.84,r01188,1188,Paloma,PALOMA,Air Handler,[],11,10,10,1,{}
2026-01-24_v3.84,r01189,1189,Paloma,PALOMA,Air Handler,[],12,9,9,5,{}
2026-01-24_v3.84,r01190,1190,Paloma,PALOMA,Air Handler,[],12,10,10,15,{}
2026-01-24_v3.84,r01191,1191,Paloma,PALOMA,Air Handler,[],12,10,10,7,{}
2026-01-24_v3.84,r01192,1192,Paloma,PALOMA,Air Handler,[],13,10,10,9,{}
2026-01-24_v3.84,r01193,1193,Paloma,PALOMA,Air Handler,[],13,10,10,2,{}
2026-01-24_v3.84,r01194,1194,Paloma,PALOMA,Air Handler,[],14,11,11,11,{}
2026-01-24_v3.84,r01195,1195,Paloma,PALOMA,Air Handler,[],14,12,12,12,{}
2026-01-24_v3.84,r01196,1196,Paloma,PALOMA,Air Handler,[],15,12,12,3,{}
2026-01-24_v3.84,r01197,1197,Paloma,PALOMA,Air Handler,[],15,13,13,15,{}
2026-01-24_v3.84,r01198,1198,Paloma,PALOMA,Air Handler,[],15,13,13,17,{}
2026-01-24_v3.84,r01199,1199,Paloma,PALOMA,Air Handler,[],17,14,14,13,{}
2026-01-24_v3.84,r01200,1200,Paloma,PALOMA,Air Handler,[],18,15,15,16,{}
2026-01-24_v3.84,r01201,1201,Paloma,PALOMA,Coil,[],9,7,7,8,{}
2026-01-24_v3.84,r01202,1202,Paloma,PALOMA,Coil,[],9,7,7,11,{}
2026-01-24_v3.84,r01203,1203,Paloma,PALOMA,Coil,[],10,8,8,24,{}
2026-01-24_v3.84,r01204,1204,Paloma,PALOMA,Coil,[],11,9,9,5,{}
2026-01-24_v3.84,r01205,1205,Paloma,PALOMA,Coil,[],12,9,9,5,{}
2026-01-24_v3.84,r01206,1206,Paloma,PALOMA,Coil,[],13,11,11,6,{}
2026-01-24_v3.84,r01207,1207,Paloma,PALOMA,Condenser,[],10,7,7,3,{}
2026-01-24_v3.84,r01208,1208,Paloma,PALOMA,Condenser,[],10,9,9,21,{}
2026-01-24_v3.84,r01209,1209,Paloma,PALOMA,Condenser,[],11,9,9,21,{}
2026-01-24_v3.84,r01210,1210,Paloma,PALOMA,Condenser,[],11,9,9,8,{}
2026-01-24_v3.84,r01211,1211,Paloma,PALOMA,Condenser,[],12,10,10,22,{}
2026-01-24_v3.84,r01212,1212,Paloma,PALOMA,Condenser,[],12,10,10,22,{}
2026-01-24_v3.84,r01213,1213,Paloma,PALOMA,Condenser,[],13,11,11,7,{}
2026-01-24_v3.84,r01214,1214,Paloma,PALOMA,Condensing Furnace,[],15,11,11,5,{}
2026-01-24_v3.84,r01215,1215,Paloma,PALOMA,Furnace,[],11,8,8,13,{}
2026-01-24_v3.84,r01216,1216,Paloma,PALOMA,Furnace,[],11,8,9,25,{}
2026-01-24_v3.84,r01217,1217,Paloma,PALOMA,Furnace,[],11,9,9,2,{}
2026-01-24_v3.84,r01218,1218,Paloma,PALOMA,Furnace,[],11,10,10,30,{}
2026-01-24_v3.84,r01219,1219,Paloma,PALOMA,Furnace,[],11,10,10,29,{}
2026-01-24_v3.84,r01220,1220,Paloma,PALOMA,Furnace,[],12,10,10,21,{}
2026-01-24_v3.84,r01221,1221,Paloma,PALOMA,Furnace,[],12,11,11,46,{}
2026-01-24_v3.84,r01222,1222,Paloma,PALOMA,Furnace,[],13,8,8,2,{}
2026-01-24_v3.84,r01223,1223,Paloma,PALOMA,Furnace,[],15,11,11,7,{}
2026-01-24_v3.84,r01224,1224,Paloma,PALOMA,Furnace,[],16,12,12,7,{}
2026-01-24_v3.84,r01225,1225,Paloma,PALOMA,Furnace,[],17,12,12,7,{}
2026-01-24_v3.84,r01226,1226,Paloma,PALOMA,Furnace,[],18,13,13,12,{}
2026-01-24_v3.84,r01227,1227,Paloma,PALOMA,Heater Kit,[],9,5,5,1,{}
2026-01-24_v3.84,r01228,1228,Paloma,PALOMA,Mini-Split,[],9,8,8,10,{}
2026-01-24_v3.84,r01229,1229,Paloma,PALOMA,Mini-Split,[],11,10,10,17,{}
2026-01-24_v3.84,r01230,1230,Paloma,PALOMA,Oil Furnace,[],10,8,8,24,{}
2026-01-24_v3.84,r01231,1231,Paloma,PALOMA,Oil Furnace,[],12,9,9,8,{}
2026-01-24_v3.84,r01232,1232,Paloma,PALOMA,Oil Furnace,[],12,10,10,24,{}
2026-01-24_v3.84,r01233,1233,Paloma,PALOMA,Oil Furnace,[],14,9,9,7,{}
2026-01-24_v3.84,r01234,1234,Paloma,PALOMA,Package,[],9,7,7,4,{}
2026-01-24_v3.84,r01235,1235,Paloma,PALOMA,Package,[],13,9,9,17,{}
2026-01-24_v3.84,r01236,1236,Paloma,PALOMA,Package,[],13,9,9,1,{}
2026-01-24_v3.84,r01237,1237,Paloma,PALOMA,Package,[],13,9,9,48,{}
2026-01-24_v3.84,r01238,1238,Paloma,PALOMA,Package,[],13,11,11,10,{}
2026-01-24_v3.84,r01239,1239,Paloma,PALOMA,Package,[],14,9,9,12,{}
2026-01-24_v3.84,r01240,1240,Paloma,PALOMA,Package,[],14,11,11,11,{}
2026-01-24_v3.84,r01241,1241,Paloma,PALOMA,Package,[],17,12,12,27,{}
2026-01-24_v3.84,r01242,1242,Paloma,PALOMA,Package,[],17,12,12,17,{}
2026-01-24_v3.84,r01243,1243,Paloma,PALOMA,Package,[],17,12,12,35,{}
2026-01-24_v3.84,r01244,1244,Paloma,PALOMA,Package,[],17,13,13,8,{}
2026-01-24_v3.84,r01245,1245,Paloma,PALOMA,Air Handler,[],12,10,10,10,{}
2026-01-24_v3.84,r01246,1246,Paloma,PALOMA,Condenser,[],12,6,6,2,{}
2026-01-24_v3.84,r01247,1247,Paloma,PALOMA,Coil,[],11,7,7,0,{}
2026-01-24_v3.84,r01248,1248,Paloma,PALOMA,Condenser,[],9,7,7,0,{}
2026-01-24_v3.84,r01249,1249,Paloma,PALOMA,Condenser,[],10,8,8,0,{}
2026-01-24_v3.84,r01250,1250,Paloma,PALOMA,Condenser,[],11,9,9,0,{}
2026-01-24_v3.84,r01251,1251,Paloma,PALOMA,Condenser,[],12,9,9,0,{}
2026-01-24_v3.84,r01252,1252,Paloma,PALOMA,Condenser,[],14,11,11,3,{}
2026-01-24_v3.84,r01253,1253,Paloma,PALOMA,Condenser,[],14,11,11,3,{}
2026-01-24_v3.84,r01254,1254,Paloma,PALOMA,Furnace,[],11,6,6,8,{}
2026-01-24_v3.84,r01255,1255,Paloma,PALOMA,Furnace,[],14,9,9,5,{}
2026-01-24_v3.84,r01256,1256,Thermal Zone,THERMAL ZONE,Furnace,[],15,10,10,6,{}
2026-01-24_v3.84,r01257,1257,Paloma,PALOMA,Mini-Split,[],8,7,7,2,{}
2026-01-24_v3.84,r01258,1258,Paloma,PALOMA,Mini-Split,[],9,7,7,2,{}
2026-01-24_v3.84,r01259,1259,Paloma,PALOMA,Package,[],10,8,8,0,{}
2026-01-24_v3.84,r01260,1260,Paloma,PALOMA,Package,[],10,9,7,0,{}
2026-01-24_v3.84,r01261,1261,Paloma,PALOMA,Package,[],15,9,9,0,{}
2026-01-24_v3.84,r01262,1262,Paloma,PALOMA,Package,[],17,11,11,3,{}
2026-01-24_v3.84,r01263,1263,Paloma,PALOMA,Air Handler,[],12,8,8,10,{}
2026-01-24_v3.84,r01264,1264,Paloma,PALOMA,Condenser,[],11,7,7,6,{}
2026-01-24_v3.84,r01265,1265,Paloma,PALOMA,Furnace,[],11,7,7,12,{}
2026-01-24_v3.84,r01266,1266,Panasonic,PANASONIC,PAC,[],9,8,8,11,{}
2026-01-24_v3.84,r01267,1267,Panasonic,PANASONIC,Mini-Split,[],11,10,10,10,{}
2026-01-24_v3.84,r01268,1268,Peerless,PEERLESS,Boiler,[],6,5,5,5,{}
2026-01-24_v3.84,r01269,1269,Peerless,PEERLESS,Boiler,[],7,3,3,3,{}
2026-01-24_v3.84,r01270,1270,Peerless,PEERLESS,Boiler,[],7,5,5,3,{}
2026-01-24_v3.84,r01271,1271,Peerless,PEERLESS,Boiler,[],8,5,5,4,{}
2026-01-24_v3.84,r01272,1272,Peerless,PEERLESS,Boiler,[],8,5,5,3,{}
2026-01-24_v3.84,r01273,1273,Peerless,PEERLESS,Boiler,[],14,9,9,12,{}
2026-01-24_v3.84,r01274,1274,Peerless,PEERLESS,Boiler,[],15,9,9,10,{}
2026-01-24_v3.84,r01275,1275,Peerless,PEERLESS,Boiler,[],15,9,9,9,{}
2026-01-24_v3.84,r01276,1276,Peerless,PEERLESS,Boiler,[],15,9,9,11,{}
2026-01-24_v3.84,r01277,1277,Peerless,PEERLESS,Boiler,[],16,9,9,11,{}
2026-01-24_v3.84,r01278,1278,Peerless,PEERLESS,Boiler,[],16,9,9,9,{}
2026-01-24_v3.84,r01279,1279,Peerless,PEERLESS,Boiler,[],16,9,9,9,{}
2026-01-24_v3.84,r01280,1280,Peerless,PEERLESS,Boiler,[],19,9,9,12,{}
2026-01-24_v3.84,r01281,1281,Peerless,PEERLESS,Boiler,[],19,9,9,9,{}
2026-01-24_v3.84,r01282,1282,Peerless,PEERLESS,Boiler,[],20,9,9,12,{}
2026-01-24_v3.84,r01283,1283,Pioneer,PIONEER,Air Handler,[],14,11,11,6,{}
2026-01-24_v3.84,r01284,1284,RAE Coils,RAE COILS,Coil,[],13,10,10,24,{}
2026-01-24_v3.84,r01285,1285,RAE Coils,RAE COILS,Coil,[],14,10,10,21,{}
2026-01-24_v3.84,r01286,1286,RetroAire,RETROAIRE,Water Source Console Unit,[],15,13,13,52,{}
2026-01-24_v3.84,r01287,1287,Revolv,REVOLV,Coil,[],10,9,9,6,{}
2026-01-24_v3.84,r01288,1288,Revolv,REVOLV,Condenser,[],9,7,7,7,{}
2026-01-24_v3.84,r01289,1289,Revolv,REVOLV,Condenser,[],14,13,13,15,{}
2026-01-24_v3.84,r01290,1290,Revolv,REVOLV,Furnace,[],8,7,7,13,{}
2026-01-24_v3.84,r01291,1291,Revolv,REVOLV,Package,[],9,7,7,7,{}
2026-01-24_v3.84,r01292,1292,Russell,RUSSELL,Refrigeration Unit Coolers,[],11,8,8,26,{}
2026-01-24_v3.84,r01293,1293,Russell,RUSSELL,Refrigeration Unit Coolers,[],11,8,8,33,{}
2026-01-24_v3.84,r01294,1294,Russell,RUSSELL,Refrigeration Unit Coolers,[],11,9,9,37,{}
2026-01-24_v3.84,r01295,1295,Russell,RUSSELL,Refrigeration Unit Coolers,[],11,10,10,15,{}
2026-01-24_v3.84,r01296,1296,Russell,RUSSELL,Refrigeration Unit Coolers,[],12,10,10,15,{}
2026-01-24_v3.84,r01297,1297,SafeAir Technology,SAFEAIR TECHNOLOGY,Mini-Split,[],19,17,17,37,{}
2026-01-24_v3.84,r01298,1298,SafeAir Technology,SAFEAIR TECHNOLOGY,Mini-Split,[],22,20,20,49,{}
2026-01-24_v3.84,r01299,1299,Samsung,SAMSUNG,Air Handler,[],11,9,8,33,{}
2026-01-24_v3.84,r01300,1300,Samsung,SAMSUNG,Mini-Split,[],8,7,7,23,{}
2026-01-24_v3.84,r01301,1301,Samsung,SAMSUNG,Mini-Split,[],11,8,8,37,{}
2026-01-24_v3.84,r01302,1302,Samsung,SAMSUNG,Mini-Split,[],11,8,8,41,{}
2026-01-24_v3.84,r01303,1303,Samsung,SAMSUNG,Mini-Split,[],12,9,9,30,{}
2026-01-24_v3.84,r01304,1304,Sanyo,SANYO,Mini-Split,[],6,5,5,3,{}
2026-01-24_v3.84,r01305,1305,Sanyo,SANYO,Mini-Split,[],8,7,7,11,{}
2026-01-24_v3.84,r01306,1306,Seasons 4,SEASONS 4,Custom,[],17,12,12,57,{}
2026-01-24_v3.84,r01307,1307,Skil-aire,SKIL-AIRE,Air Handler,[],9,5,5,11,{}
2026-01-24_v3.84,r01308,1308,Skil-aire,SKIL-AIRE,Multi,[],13,10,10,20,{}
2026-01-24_v3.84,r01309,1309,Skil-aire,SKIL-AIRE,Multi,[],14,10,10,21,{}
2026-01-24_v3.84,r01310,1310,Skil-aire,SKIL-AIRE,Package,[],12,8,8,15,{}
2026-01-24_v3.84,r01311,1311,Skil-aire,SKIL-AIRE,Package,[],13,9,9,16,{}
2026-01-24_v3.84,r01312,1312,SkyAir,SKYAIR,Mini-Split,[],9,7,7,9,{}
2026-01-24_v3.84,r01313,1313,SpacePak,SPACEPAK,Air Handler,[],12,8,8,3,{}
2026-01-24_v3.84,r01314,1314,SpacePak,SPACEPAK,Air Handler,[],13,8,8,2,{}
2026-01-24_v3.84,r01315,1315,SpacePak,SPACEPAK,Condenser,[],7,4,4,1,{}
2026-01-24_v3.84,r01316,1316,SpacePak,SPACEPAK,Condenser,[],8,4,4,1,{}
2026-01-24_v3.84,r01317,1317,Sun,SUN,Package,[],9,7,7,6,{}
2026-01-24_v3.84,r01318,1318,Teco,TECO,Multi,[],10,8,8,9,{}
2026-01-24_v3.84,r01319,1319,Teco,TECO,Multi,[],11,9,9,9,{}
2026-01-24_v3.84,r01320,1320,Tecumseh,TECUMSEH,Refrigeration Unit Coolers,[],12,7,7,37,{}
2026-01-24_v3.84,r01321,1321,Texas Furnace,TEXAS FURNACE,Furnace,[],11,6,6,5,{}
2026-01-24_v3.84,r01322,1322,Thermo-Pride,THERMO-PRIDE,Air Handler,[],9,6,6,1,{}
2026-01-24_v3.84,r01323,1323,Thermo-Pride,THERMO-PRIDE,Furnace,[],8,3,3,7,{}
2026-01-24_v3.84,r01324,1324,Thermo-Pride,THERMO-PRIDE,Furnace,[],8,7,7,3,{}
2026-01-24_v3.84,r01325,1325,Thermo-Pride,THERMO-PRIDE,Furnace,[],11,9,9,4,{}
2026-01-24_v3.84,r01326,1326,Thermo-Pride,THERMO-PRIDE,Furnace,[],11,10,10,4,{}
2026-01-24_v3.84,r01327,1327,Thermo-Pride,THERMO-PRIDE,Furnace,[],13,10,10,8,{}
2026-01-24_v3.84,r01328,1328,Thermo-Pride,THERMO-PRIDE,Oil Furnace,[],7,7,7,12,{}
2026-01-24_v3.84,r01329,1329,Thermo-Pride,THERMO-PRIDE,Oil Furnace,[],9,7,7,3,{}
2026-01-24_v3.84,r01330,1330,Thermo-Pride,THERMO-PRIDE,Oil Furnace,[],12,10,10,10,{}
2026-01-24_v3.84,r01331,1331,Thermo-Pride,THERMO-PRIDE,Oil Furnace,[],12,9,9,10,{}
2026-01-24_v3.84,r01332,1332,TPI Corporation,TPI CORPORATION,Electric Furnace,[],10,8,8,26,{}
2026-01-24_v3.84,r01333,1333,Trenton,TRENTON,Refrigeration Unit Coolers,[],16,12,12,31,{}
2026-01-24_v3.84,r01334,1334,Turbo Air,TURBO AIR,Refrigeration Unit Coolers,[],13,6,6,9,{}
2026-01-24_v3.84,r01335,1335,TuTToKool,TUTTOKOOL,Air Handler,[],12,9,9,4,{}
2026-01-24_v3.84,r01336,1336,TuTToKool,TUTTOKOOL,Air Handler,[],13,9,9,4,{}
2026-01-24_v3.84,r01337,1337,TuTToKool,TUTTOKOOL,Air Handler,[],14,9,9,5,{}
2026-01-24_v3.84,r01338,1338,TuTToKool,TUTTOKOOL,Coil,[],12,9,9,5,{}
2026-01-24_v3.84,r01339,1339,TuTToKool,TUTTOKOOL,Condenser,[],13,8,8,4,{}
2026-01-24_v3.84,r01340,1340,TuTToKool,TUTTOKOOL,Furnace,[],12,8,8,2,{}
2026-01-24_v3.84,r01341,1341,TuTToKool,TUTTOKOOL,Package,[],12,7,7,2,{}
2026-01-24_v3.84,r01342,1342,TuTToKool,TUTTOKOOL,Package,[],13,8,8,3,{}
2026-01-24_v3.84,r01343,1343,Unico Inc,UNICO INC,Air Handler,[],7,5,5,6,{}
2026-01-24_v3.84,r01344,1344,Unico Inc,UNICO INC,Air Handler,[],8,6,6,7,{}
2026-01-24_v3.84,r01345,1345,Unico Inc,UNICO INC,Air Handler,[],10,8,8,14,{}
2026-01-24_v3.84,r01346,1346,Unico Inc,UNICO INC,Air Handler,[],11,9,9,15,{}
2026-01-24_v3.84,r01347,1347,Unico Inc,UNICO INC,Air Handler,[],12,8,8,12,{}
2026-01-24_v3.84,r01348,1348,Unico Inc,UNICO INC,Air Handler,[],13,9,9,13,{}
2026-01-24_v3.84,r01349,1349,Unico Inc,UNICO INC,Air Handler,[],13,9,9,19,{}
2026-01-24_v3.84,r01350,1350,Valent,VALENT,Package Rooftop Unit,[],22,16,16,51,{}
2026-01-24_v3.84,r01351,1351,Liebert,LIEBERT,Air Handler,[],10,8,7,15,{}
2026-01-24_v3.84,r01352,1352,Liebert,LIEBERT,Air Handler,[],11,8,7,8,{}
2026-01-24_v3.84,r01353,1353,Liebert,LIEBERT,Air Handler,[],11,8,8,25,{}
2026-01-24_v3.84,r01354,1354,Liebert,LIEBERT,Air Handler,[],11,8,8,31,{}
2026-01-24_v3.84,r01355,1355,Liebert,LIEBERT,Air Handler,[],21,18,18,46,{}
2026-01-24_v3.84,r01356,1356,Liebert,LIEBERT,Air Handler,[],19,16,16,33,{}
2026-01-24_v3.84,r01357,1357,Liebert,LIEBERT,Air Handler,[],21,18,18,68,{}
2026-01-24_v3.84,r01358,1358,Liebert,LIEBERT,Chiller,[],10,7,7,8,{}
2026-01-24_v3.84,r01359,1359,Liebert,LIEBERT,Chiller,[],20,18,18,61,{}
2026-01-24_v3.84,r01360,1360,Liebert,LIEBERT,Condenser,[],9,7,7,9,{}
2026-01-24_v3.84,r01361,1361,Liebert,LIEBERT,Condenser,[],10,8,8,14,{}
2026-01-24_v3.84,r01362,1362,Liebert,LIEBERT,Condenser,[],11,5,5,4,{}
2026-01-24_v3.84,r01363,1363,Liebert,LIEBERT,Condenser,[],11,9,9,11,{}
2026-01-24_v3.84,r01364,1364,Liebert,LIEBERT,Package,[],6,3,3,8,{}
2026-01-24_v3.84,r01365,1365,Liebert,LIEBERT,Package,[],8,5,5,10,{}
