Customer Key,Customer Number,Original Name,Master Customer Name,Master Customer Name Canonical,Segment Source Name,IsMerge,MergeGroupSize,Source,Last Billing Date (Any Stream)
CN992205SERV_GP,CN992205,Archdiocese Of Cincinnati,Archdiocese of Cincinnati,ARCHDIOCESE OF CINCINNATI,Archdiocese Of Cincinnati,TRUE,2,SERV_GP,2022-10-14 00:00:00
ARCHDIOCESE CINMECH_GP,ARCHDIOCESE CIN,Archdioceses Of Cincinnati,Archdiocese of Cincinnati,ARCHDIOCESE OF CINCINNATI,Archdioceses Of Cincinnati,TRUE,2,MECH_GP,2012-02-01 00:00:00
ARCOMECH_GP,ARCO,"Arco Design Build Midwest, Inc.",Arco Design Build Midwest,ARCO DESIGN BUILD MIDWEST,"Arco Design Build Midwest, Inc.",FALSE,1,MECH_GP,2026-01-01 00:00:00
ARCOMURRAYMECH_GP,ARCOMURRAY,Arco Murray National Const. Co. Inc.,Arco Murray National Const,ARCO MURRAY NATIONAL CONST,Arco Murray National Const. Co. Inc.,FALSE,1,MECH_GP,2026-01-01 00:00:00
ARGOSY CASINOMECH_GP,ARGOSY CASINO,Argosy Casino Hotel,Argosy Casino Hotel,ARGOSY CASINO HOTEL,Argosy Casino Hotel,FALSE,1,MECH_GP,2008-05-01 00:00:00
TN992032SERV_GP,TN992032,Ark Llc - Brookvale C/O Avison Young,Ark Brookvale,ARK BROOKVALE,Ark Llc - Brookvale C/O Avison Young,FALSE,1,SERV_GP,2025-11-17 00:00:00
CN992147SERV_GP,CN992147,Arku,Arku,ARKU,Arku,FALSE,1,SERV_GP,2025-11-01 00:00:00
LV990436SERV_GP,LV990436,Armstrong Relocation Louisville,Armstrong Relocation Louisville,ARMSTRONG RELOCATION LOUISVILLE,Armstrong Relocation Louisville,FALSE,1,SERV_GP,2025-07-31 00:00:00
WV990284SERV_GP,WV990284,Armstrong Utilities,Armstrong Utilities,ARMSTRONG UTILITIES,Armstrong Utilities,FALSE,1,SERV_GP,2025-09-23 00:00:00
LX990505SERV_GP,LX990505,Arrow Dental,Arrow Dental,ARROW DENTAL,Arrow Dental,FALSE,1,SERV_GP,2025-12-16 00:00:00
ARROW WINEMECH_GP,ARROW WINE,Arrow Wine & Spirits,Arrow Wine and Spirits,ARROW WINE AND SPIRITS,Arrow Wine and Spirits,TRUE,2,MECH_GP,2020-07-01 00:00:00
CN992207SERV_GP,CN992207,Arrow Wine And Spirits Mason,Arrow Wine and Spirits,ARROW WINE AND SPIRITS,Arrow Wine and Spirits,TRUE,2,SERV_GP,2025-11-21 00:00:00
LV990154SERV_GP,LV990154,Art Geissler,Art Geissler,ART GEISSLER,Art Geissler,FALSE,1,SERV_GP,2025-09-01 00:00:00
TN992081SERV_GP,TN992081,Artazn Llc,Artazn,ARTAZN,Artazn Llc,FALSE,1,SERV_GP,2025-12-22 00:00:00
ARTISANMECH_GP,ARTISAN,Artisan Mechanical,Artisan Mechanical,ARTISAN MECHANICAL,Artisan Mechanical,FALSE,1,MECH_GP,2009-03-01 00:00:00
CN992128SERV_GP,CN992128,Art'S Rental,Arts Rental,ARTS RENTAL,Art'S Rental,FALSE,1,SERV_GP,2021-07-07 00:00:00
LV990367SERV_GP,LV990367,Arvato Digital Usa Llc C/O Accounts Payable,Arvato Digital USA,ARVATO DIGITAL USA,Arvato Digital Usa Llc C/O Accounts Payable,FALSE,1,SERV_GP,2025-12-21 00:00:00
TN992172SERV_GP,TN992172,Ashbusters Chimney Service,Ashbusters Chimney Service,ASHBUSTERS CHIMNEY SERVICE,Ashbusters Chimney Service,FALSE,1,SERV_GP,2024-06-12 00:00:00
LX9900113SERV_GP,LX9900113,Ashland Avenue Baptist Church,Ashland Avenue Baptist Church,ASHLAND AVENUE BAPTIST CHURCH,Ashland Avenue Baptist Church,FALSE,1,SERV_GP,2026-01-01 00:00:00
WV990307SERV_GP,WV990307,Ashland Credit Union,Ashland Credit Union,ASHLAND CREDIT UNION,Ashland Credit Union,FALSE,1,SERV_GP,2025-12-23 00:00:00
NV15106SERV_GP,NV15106,Aspen Grove-The Stanton Group,Aspen Grovethe Stanton Group,ASPEN GROVETHE STANTON GROUP,Aspen Grove-The Stanton Group,FALSE,1,SERV_GP,2025-12-19 00:00:00
LX950226SERV_GP,LX950226,Asphalt Institute,Asphalt Institute,ASPHALT INSTITUTE,Asphalt Institute,FALSE,1,SERV_GP,2025-06-12 00:00:00
ATCHISON HELLERMECH_GP,ATCHISON HELLER,Atchison Heller Construction Co,Atchison Heller Construction,ATCHISON HELLER CONSTRUCTION,Atchison Heller Construction Co,FALSE,1,MECH_GP,2015-05-01 00:00:00
ATECK CORPMECH_GP,ATECK CORP,Ateck Corporation,Ateck,ATECK,Ateck Corporation,FALSE,1,MECH_GP,2025-12-01 00:00:00
CN992238SERV_GP,CN992238,Athenaeum Of Ohio/Mt. St. Mary'S Seminary,Athenaeum of Ohiomt St Marys Seminary,ATHENAEUM OF OHIOMT ST MARYS SEMINARY,Athenaeum Of Ohio/Mt. St. Mary'S Seminary,FALSE,1,SERV_GP,2025-12-01 00:00:00
CN991568SERV_GP,CN991568,Atkins & Pearce,Atkins and Pearce,ATKINS AND PEARCE,Atkins & Pearce,FALSE,1,SERV_GP,2021-03-01 00:00:00
ATKINS STANGMECH_GP,ATKINS STANG,Atkins & Stang,Atkins and Stang,ATKINS AND STANG,Atkins & Stang,FALSE,1,MECH_GP,2018-08-01 00:00:00
CN991873SERV_GP,CN991873,Atlas Air Inc,Atlas Air,ATLAS AIR,Atlas Air Inc,TRUE,2,SERV_GP,2024-02-24 00:00:00
ATLAS AIRMECH_GP,ATLAS AIR,"Atlas Air, Inc",Atlas Air,ATLAS AIR,"Atlas Air, Inc",TRUE,2,MECH_GP,2018-12-01 00:00:00
TN992207SERV_GP,TN992207,Atrium Lp C/O Commercial & Investmentproperties,Atrium LP,ATRIUM LP,Atrium Lp C/O Commercial & Investmentproperties,FALSE,1,SERV_GP,2025-10-01 00:00:00
TN991899SERV_GP,TN991899,Audi Knoxville,Audi Knoxville,AUDI KNOXVILLE,Audi Knoxville,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN991226SERV_GP,CN991226,Auglaize County,Auglaize County OH,AUGLAIZE COUNTY OH,Auglaize County OH,TRUE,2,SERV_GP,2025-12-01 00:00:00
AUGLAIZE COMECH_GP,AUGLAIZE CO,Auglaize County Commissioners,Auglaize County OH,AUGLAIZE COUNTY OH,Auglaize County OH,TRUE,2,MECH_GP,2016-01-01 00:00:00
TN992189SERV_GP,TN992189,Aurora Properties Llc C/O Avison Young,Aurora Properties,AURORA PROPERTIES,Aurora Properties Llc C/O Avison Young,FALSE,1,SERV_GP,2026-01-01 00:00:00
DY990994SERV_GP,DY990994,Austin Landing North Llc,Austin Landing North,AUSTIN LANDING NORTH,Austin Landing North Llc,TRUE,2,SERV_GP,2026-01-01 00:00:00
DY991020SERV_GP,DY991020,"Austin Landing North, Llc",Austin Landing North,AUSTIN LANDING NORTH,"Austin Landing North, Llc",TRUE,2,SERV_GP,2021-06-16 00:00:00
LV990428SERV_GP,LV990428,Auto Truck Group,Auto Truck Group,AUTO TRUCK GROUP,Auto Truck Group,FALSE,1,SERV_GP,2024-12-16 00:00:00
CN992001SERV_GP,CN992001,Automotive Steering Column Llc,Automotive Steering Column,AUTOMOTIVE STEERING COLUMN,Automotive Steering Column Llc,FALSE,1,SERV_GP,2024-01-12 00:00:00
CN991055SERV_GP,CN991055,Aveda Mid America,Aveda Mid America,AVEDA MID AMERICA,Aveda Mid America,FALSE,1,SERV_GP,2023-11-01 00:00:00
IN990469SERV_GP,IN990469,Avi Foodsystems Inc,Avi Foodsystems,AVI FOODSYSTEMS,Avi Foodsystems Inc,TRUE,2,SERV_GP,2025-12-04 00:00:00
AVIMECH_GP,AVI,"Avi Foodsystems, Inc.",Avi Foodsystems,AVI FOODSYSTEMS,"Avi Foodsystems, Inc.",TRUE,2,MECH_GP,2020-01-01 00:00:00
TN992102SERV_GP,TN992102,Avis Phillips,Avis Phillips,AVIS PHILLIPS,Avis Phillips,FALSE,1,SERV_GP,2022-09-15 00:00:00
TN960672SERV_GP,TN960672,Avison Young,Avison Young,AVISON YOUNG,Avison Young,FALSE,1,SERV_GP,2025-08-25 00:00:00
NV00086SERV_GP,NV00086,Avison Young - Billing,Avison Young Billing,AVISON YOUNG BILLING,Avison Young - Billing,FALSE,1,SERV_GP,2024-03-27 00:00:00
IN990478SERV_GP,IN990478,Azenta Us Inc,Azenta US,AZENTA US,Azenta Us Inc,FALSE,1,SERV_GP,2026-01-01 00:00:00
CN992016SERV_GP,CN992016,Azz Galvanizing,Azz Galvanizing,AZZ GALVANIZING,Azz Galvanizing,FALSE,1,SERV_GP,2025-11-17 00:00:00
TN991827SERV_GP,TN991827,B&B Properties,B and B Properties,B AND B PROPERTIES,B&B Properties,FALSE,1,SERV_GP,2023-01-16 00:00:00
DY991133SERV_GP,DY991133,Babylist,Babylist,BABYLIST,Babylist,FALSE,1,SERV_GP,2025-01-23 00:00:00
BAE SYSTEMSMECH_GP,BAE SYSTEMS,"Bae Systems, Llc",Bae Systems,BAE SYSTEMS,"Bae Systems, Llc",FALSE,1,MECH_GP,2010-09-01 00:00:00
CN991599SERV_GP,CN991599,"Baeolophus Partners, Llc.",Baeolophus Partners,BAEOLOPHUS PARTNERS,"Baeolophus Partners, Llc.",FALSE,1,SERV_GP,2026-01-01 00:00:00
DY980007SERV_GP,DY980007,Baker Construction Enterprises Inc,Baker Construction Enterprises,BAKER CONSTRUCTION ENTERPRISES,Baker Construction Enterprises Inc,FALSE,1,SERV_GP,2025-12-01 00:00:00
CN940029SERV_GP,CN940029,Baldwin Building,Baldwin Building,BALDWIN BUILDING,Baldwin Building,FALSE,1,SERV_GP,2021-06-08 00:00:00
BALFOUR BEATTYMECH_GP,BALFOUR BEATTY,"Balfour Beatty Construction, Llc",Balfour Beatty Construction,BALFOUR BEATTY CONSTRUCTION,"Balfour Beatty Construction, Llc",FALSE,1,MECH_GP,2015-07-01 00:00:00
CN991589SERV_GP,CN991589,Ball Corporation,Ball,BALL,Ball Corporation,FALSE,1,SERV_GP,2021-04-01 00:00:00
BACMECH_GP,BAC,Baltimore Air Coil Company,Baltimore Air Coil,BALTIMORE AIR COIL,Baltimore Air Coil Company,FALSE,1,MECH_GP,2009-11-01 00:00:00
BAMBECKMECH_GP,BAMBECK,Bambeck And Vest,Bambeck and Vest,BAMBECK AND VEST,Bambeck And Vest,FALSE,1,MECH_GP,2007-03-01 00:00:00
NV15093SERV_GP,NV15093,Bar Louie Murfreesboro,Bar Louie Murfreesboro,BAR LOUIE MURFREESBORO,Bar Louie Murfreesboro,FALSE,1,SERV_GP,2025-11-01 00:00:00
NV15099SERV_GP,NV15099,Bar Louie Nashville,Bar Louie Nashville,BAR LOUIE NASHVILLE,Bar Louie Nashville,FALSE,1,SERV_GP,2025-11-01 00:00:00
TN992143SERV_GP,TN992143,Barger Concepts Llc,Barger Concepts,BARGER CONCEPTS,Barger Concepts Llc,FALSE,1,SERV_GP,2023-11-28 00:00:00
CN992310SERV_GP,CN992310,Bark Box Inc,Bark Box,BARK BOX,Bark Box Inc,FALSE,1,SERV_GP,2025-09-19 00:00:00
CN980097SERV_GP,CN980097,Batavia Local School District,Batavia Local School District,BATAVIA LOCAL SCHOOL DISTRICT,Batavia Local School District,FALSE,1,SERV_GP,2026-01-09 00:00:00
NV00132SERV_GP,NV00132,Batteries Plus 294,Batteries Plus 294,BATTERIES PLUS 294,Batteries Plus 294,FALSE,1,SERV_GP,2021-01-29 00:00:00
NV15070SERV_GP,NV15070,Battle Ground Academy,Battle Ground Academy,BATTLE GROUND ACADEMY,Battle Ground Academy,FALSE,1,SERV_GP,2024-08-01 00:00:00
CN992024SERV_GP,CN992024,Bay Gov Llc Viking Partners Management Inc,Bay Gov Viking Partners Management,BAY GOV VIKING PARTNERS MANAGEMENT,Bay Gov Llc Viking Partners Management Inc,FALSE,1,SERV_GP,2020-10-20 00:00:00
TN992079SERV_GP,TN992079,Bc Terminals Llc C/O Commercial & Investment Properties,Bc Terminals,BC TERMINALS,Bc Terminals Llc C/O Commercial & Investment Properties,FALSE,1,SERV_GP,2025-12-03 00:00:00
LV990153SERV_GP,LV990153,Bdg Properties,Bdg Properties,BDG PROPERTIES,Bdg Properties,FALSE,1,SERV_GP,2023-06-01 00:00:00
BEACON ELECTMECH_GP,BEACON ELECT,Beacon Electric Company,Beacon Electric,BEACON ELECTRIC,Beacon Electric Company,FALSE,1,MECH_GP,2010-01-01 00:00:00
BEACONORTHOFACIMECH_GP,BEACONORTHOFACI,"Beacon Orthopaedics Facilities, Llc",Beacon Ortohopaedics,BEACON ORTOHOPAEDICS,Beacon Ortohopaedics,TRUE,2,MECH_GP,2024-12-01 00:00:00
BEACONMECH_GP,BEACON,Beacon Orthopedics & Sports Medicine,Beacon Ortohopaedics,BEACON ORTOHOPAEDICS,Beacon Ortohopaedics,TRUE,2,MECH_GP,2005-10-01 00:00:00
NV15076SERV_GP,NV15076,Bearded Iris Brewing,Bearded Iris Brewing,BEARDED IRIS BREWING,Bearded Iris Brewing,FALSE,1,SERV_GP,2025-12-19 00:00:00
TN991798SERV_GP,TN991798,Bearden Hill Office Partners,Bearden Hill Office Partners,BEARDEN HILL OFFICE PARTNERS,Bearden Hill Office Partners,FALSE,1,SERV_GP,2025-12-22 00:00:00
CN992339SERV_GP,CN992339,Beautiful Savior Lutheran Church And School,Beautiful Savior Lutheran Church and School,BEAUTIFUL SAVIOR LUTHERAN CHURCH AND SCHOOL,Beautiful Savior Lutheran Church And School,FALSE,1,SERV_GP,2025-12-17 00:00:00
TN960660SERV_GP,TN960660,Beaver Dam Baptist Church,Beaver Dam Baptist Church,BEAVER DAM BAPTIST CHURCH,Beaver Dam Baptist Church,FALSE,1,SERV_GP,2025-12-18 00:00:00
WV990184SERV_GP,WV990184,Beckley Arh Hospital,Beckley Arh Hospital,BECKLEY ARH HOSPITAL,Beckley Arh Hospital,FALSE,1,SERV_GP,2026-01-01 00:00:00
LX990112SERV_GP,LX990112,Bedford Acres Christian Church,Bedford Acres Christian Church,BEDFORD ACRES CHRISTIAN CHURCH,Bedford Acres Christian Church,FALSE,1,SERV_GP,2020-10-07 00:00:00
BELCANMECH_GP,BELCAN,Belcan,Belcan,BELCAN,Belcan,FALSE,1,MECH_GP,2011-08-01 00:00:00
LV990305SERV_GP,LV990305,Belflex Staffing Network,Belflex Staffing Network,BELFLEX STAFFING NETWORK,Belflex Staffing Network,FALSE,1,SERV_GP,2021-11-05 00:00:00
IN990317SERV_GP,IN990317,Belkin Inc.,Belkin,BELKIN,Belkin Inc.,FALSE,1,SERV_GP,2023-11-27 00:00:00
BELL COUNTYMECH_GP,BELL COUNTY,Bell County Fiscal Court,Bell County Fiscal Court,BELL COUNTY FISCAL COURT,Bell County Fiscal Court,FALSE,1,MECH_GP,2020-08-01 00:00:00
LV990382SERV_GP,LV990382,Bellarmine University,Bellarmine University,BELLARMINE UNIVERSITY,Bellarmine University,FALSE,1,SERV_GP,2024-08-31 00:00:00
LV990499SERV_GP,LV990499,Belterra Resort Indiana,Belterra Resort Indiana,BELTERRA RESORT INDIANA,Belterra Resort Indiana,TRUE,2,SERV_GP,2025-07-01 00:00:00
BELTERRAMECH_GP,BELTERRA,"Belterra Resort Indiana, Llc",Belterra Resort Indiana,BELTERRA RESORT INDIANA,"Belterra Resort Indiana, Llc",TRUE,2,MECH_GP,2010-04-01 00:00:00
LX990435SERV_GP,LX990435,Beltone,Beltone,BELTONE,Beltone,FALSE,1,SERV_GP,2023-04-18 00:00:00
TN992148SERV_GP,TN992148,Benchmark Physical Therapy,Benchmark Physical Therapy,BENCHMARK PHYSICAL THERAPY,Benchmark Physical Therapy,FALSE,1,SERV_GP,2023-12-18 00:00:00
CN992242SERV_GP,CN992242,Bernard Laboratories Inc,Bernard Laboratories,BERNARD LABORATORIES,Bernard Laboratories Inc,FALSE,1,SERV_GP,2024-02-29 00:00:00
BERTKE ELECTMECH_GP,BERTKE ELECT,"Bertke Electric Co., Inc.",Bertke Electric,BERTKE ELECTRIC,"Bertke Electric Co., Inc.",FALSE,1,MECH_GP,2010-09-01 00:00:00
BEST SANITIZERSMECH_GP,BEST SANITIZERS,Best Sanitizers Inc.,Best Sanitizers,BEST SANITIZERS,Best Sanitizers Inc.,FALSE,1,MECH_GP,2014-04-01 00:00:00
DY991048SERV_GP,DY991048,Best-One Tire & Service Of Lima,Bestone Tire and Service of Lima,BESTONE TIRE AND SERVICE OF LIMA,Best-One Tire & Service Of Lima,FALSE,1,SERV_GP,2022-05-17 00:00:00
LV990133SERV_GP,LV990133,Bethlehem High School,Bethlehem High School,BETHLEHEM HIGH SCHOOL,Bethlehem High School,FALSE,1,SERV_GP,2025-11-01 00:00:00
CN991515SERV_GP,CN991515,Bexley City School District,Bexley City School District,BEXLEY CITY SCHOOL DISTRICT,Bexley City School District,FALSE,1,SERV_GP,2025-12-01 00:00:00
IN990497SERV_GP,IN990497,Bgis Us Llc Re: Regions,Bgis US Re Regions,BGIS US RE REGIONS,Bgis Us Llc Re: Regions,TRUE,2,SERV_GP,2025-08-04 00:00:00
TN992075SERV_GP,TN992075,Bgis Us Llc Re: Regions,Bgis US Re Regions,BGIS US RE REGIONS,Bgis Us Llc Re: Regions,TRUE,2,SERV_GP,2025-12-18 00:00:00
BGRMECH_GP,BGR,Bgr,Bgr,BGR,Bgr,TRUE,4,MECH_GP,2006-06-01 00:00:00
CN990123SERV_GP,CN990123,Bgr Inc,Bgr,BGR,Bgr,TRUE,4,SERV_GP,2025-08-01 00:00:00
LV990510SERV_GP,LV990510,Bgr Packaging,Bgr,BGR,Bgr,TRUE,4,SERV_GP,2026-01-01 00:00:00
IN990514SERV_GP,IN990514,Bgr Packaging - Indianapolis,Bgr,BGR,Bgr,TRUE,4,SERV_GP,2025-10-01 00:00:00
BHDP ARCHITECTUMECH_GP,BHDP ARCHITECTU,Bhdp Architecture,Bhdp Architecture,BHDP ARCHITECTURE,Bhdp Architecture,FALSE,1,MECH_GP,2017-09-01 00:00:00
WV990148SERV_GP,WV990148,Bible Center Church,Bible Center Church,BIBLE CENTER CHURCH,Bible Center Church,FALSE,1,SERV_GP,2025-11-21 00:00:00
TN991797SERV_GP,TN991797,Bible Harris Smith Pc,Bible Harris Smith PC,BIBLE HARRIS SMITH PC,Bible Harris Smith Pc,FALSE,1,SERV_GP,2025-11-01 00:00:00
IN990167SERV_GP,IN990167,Big Lots Stores Inc,Big Lots Stores,BIG LOTS STORES,Big Lots Stores Inc,FALSE,1,SERV_GP,2024-12-01 00:00:00
CN992226SERV_GP,CN992226,Bill & Lisa Hughes,Bill and Lisa Hughes,BILL AND LISA HUGHES,Bill & Lisa Hughes,FALSE,1,SERV_GP,2025-01-03 00:00:00
BILL KENNEYMECH_GP,BILL KENNEY,Bill Kenney,Bill Kenney,BILL KENNEY,Bill Kenney,FALSE,1,MECH_GP,2013-09-01 00:00:00
DY991150SERV_GP,DY991150,Billerud Us Production Holdings Llc,Billerud US Production Holdings,BILLERUD US PRODUCTION HOLDINGS,Billerud Us Production Holdings Llc,FALSE,1,SERV_GP,2025-12-01 00:00:00
LV990486SERV_GP,LV990486,Billy Hays,Billy Hays,BILLY HAYS,Billy Hays,FALSE,1,SERV_GP,2023-12-08 00:00:00
WV990306SERV_GP,WV990306,Binford Electric,Binford Electric,BINFORD ELECTRIC,Binford Electric,FALSE,1,SERV_GP,2026-01-01 00:00:00
LX990440SERV_GP,LX990440,Birtley Industrial Equipment Corporation,Birtley Industrial Equipment,BIRTLEY INDUSTRIAL EQUIPMENT,Birtley Industrial Equipment Corporation,FALSE,1,SERV_GP,2025-11-24 00:00:00
BISCANMECH_GP,BISCAN,Biscan Construction,Biscan Construction,BISCAN CONSTRUCTION,Biscan Construction,FALSE,1,MECH_GP,2022-10-01 00:00:00
DY990915SERV_GP,DY990915,Bishop Fenwick High School,Bishop Fenwick High School,BISHOP FENWICK HIGH SCHOOL,Bishop Fenwick High School,FALSE,1,SERV_GP,2025-07-16 00:00:00
NV00104SERV_GP,NV00104,Black Rifle Coffee Company,Black Rifle Coffee,BLACK RIFLE COFFEE,Black Rifle Coffee Company,FALSE,1,SERV_GP,2024-10-03 00:00:00
TN200410SERV_GP,TN200410,Blaine Construction Corporation,Blaine Construction,BLAINE CONSTRUCTION,Blaine Construction Corporation,FALSE,1,SERV_GP,2025-12-09 00:00:00
BLOOMFIELD SCHOMECH_GP,BLOOMFIELD SCHO,Bloomfield/Schon + Partners,Bloomfieldschon and Partners,BLOOMFIELDSCHON AND PARTNERS,Bloomfield/Schon + Partners,FALSE,1,MECH_GP,2009-11-01 00:00:00
TN992095SERV_GP,TN992095,"Blount Memorial Hospital, Inc",Blount Memorial Hospital,BLOUNT MEMORIAL HOSPITAL,"Blount Memorial Hospital, Inc",FALSE,1,SERV_GP,2025-11-01 00:00:00
COLLIERSINTMECH_GP,COLLIERSINT,Blue Ash Acquistions C/O Collier,Blue Ash Acquistions,BLUE ASH ACQUISTIONS,Blue Ash Acquistions C/O Collier,FALSE,1,MECH_GP,2024-11-01 00:00:00
CN991548SERV_GP,CN991548,Blue Buffalo Co,Blue Buffalo,BLUE BUFFALO,Blue Buffalo Co,FALSE,1,SERV_GP,2023-01-01 00:00:00
NV15029SERV_GP,NV15029,Blue Holdings Llc Co Foundry Commerical Llc,Blue Holdings,BLUE HOLDINGS,Blue Holdings Llc Co Foundry Commerical Llc,FALSE,1,SERV_GP,2025-12-16 00:00:00
TN991975SERV_GP,TN991975,"Blue Ridge Realty, Inc C/O Lakeside Centre Realty Partners Llc",Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc C/O Lakeside Centre Realty Partners Llc",TRUE,6,SERV_GP,2023-08-21 00:00:00
TN991871SERV_GP,TN991871,"Blue Ridge Realty, Inc. C/O Brookvale Ii, Llc.",Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Brookvale Ii, Llc.",TRUE,6,SERV_GP,2023-11-01 00:00:00
TN991863SERV_GP,TN991863,"Blue Ridge Realty, Inc. C/O Brookview Promenade, Llc",Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Brookview Promenade, Llc",TRUE,6,SERV_GP,2025-12-17 00:00:00
TN991860SERV_GP,TN991860,"Blue Ridge Realty, Inc. C/O Cross Park Plaza Association, Inc",Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Cross Park Plaza Association, Inc",TRUE,6,SERV_GP,2026-01-01 00:00:00
TN991861SERV_GP,TN991861,"Blue Ridge Realty, Inc. C/O Pellissippi South, Llc",Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Pellissippi South, Llc",TRUE,6,SERV_GP,2025-12-16 00:00:00
TN991862SERV_GP,TN991862,"Blue Ridge Realty, Inc. C/O Two Lakeside Realty, Llc",Blue Ridge Realty,BLUE RIDGE REALTY,"Blue Ridge Realty, Inc. C/O Two Lakeside Realty, Llc",TRUE,6,SERV_GP,2025-12-23 00:00:00
IN990479SERV_GP,IN990479,Blue River Career Programs,Blue River Career Programs,BLUE RIVER CAREER PROGRAMS,Blue River Career Programs,FALSE,1,SERV_GP,2025-12-15 00:00:00
BLUE STARMECH_GP,BLUE STAR,Blue Star,Blue Star,BLUE STAR,Blue Star,FALSE,1,MECH_GP,2007-06-01 00:00:00
LX990179SERV_GP,LX990179,Blue Star Plastics,Blue Star Plastics,BLUE STAR PLASTICS,Blue Star Plastics,FALSE,1,SERV_GP,2022-11-18 00:00:00
IN990374SERV_GP,IN990374,Bluegrace Logistics,Bluegrace Logistics,BLUEGRACE LOGISTICS,Bluegrace Logistics,FALSE,1,SERV_GP,2021-02-24 00:00:00
LX990500SERV_GP,LX990500,Bluegrass Community Hospital C/O Lifepoint,Bluegrass Community Hospital,BLUEGRASS COMMUNITY HOSPITAL,Bluegrass Community Hospital C/O Lifepoint,FALSE,1,SERV_GP,2025-12-15 00:00:00
IN990429SERV_GP,IN990429,Bluepeppermint Boutique,Bluepeppermint Boutique,BLUEPEPPERMINT BOUTIQUE,Bluepeppermint Boutique,FALSE,1,SERV_GP,2024-07-01 00:00:00
TN992066SERV_GP,TN992066,Bob Adams Residence,Bob Adams Residence,BOB ADAMS RESIDENCE,Bob Adams Residence,FALSE,1,SERV_GP,2023-11-22 00:00:00
LV990337SERV_GP,LV990337,Bob Sokoler,Bob Sokoler,BOB SOKOLER,Bob Sokoler,FALSE,1,SERV_GP,2021-09-24 00:00:00
CN991852SERV_GP,CN991852,Bob Sumerel Tire Company,Bob Sumerel Tire,BOB SUMEREL TIRE,Bob Sumerel Tire Company,FALSE,1,SERV_GP,2025-11-01 00:00:00
BOGEMECH_GP,BOGE,"Boge Rubber & Plastics Usa, Llc",Boge Rubber and Plastics USA,BOGE RUBBER AND PLASTICS USA,"Boge Rubber & Plastics Usa, Llc",FALSE,1,MECH_GP,2017-11-01 00:00:00
CN991788SERV_GP,CN991788,Boge Rubber And Plastic,Boge Rubber and Plastic,BOGE RUBBER AND PLASTIC,Boge Rubber And Plastic,FALSE,1,SERV_GP,2025-09-01 00:00:00
TN992119SERV_GP,TN992119,"Boghani Properties, Llc",Boghani Properties,BOGHANI PROPERTIES,"Boghani Properties, Llc",FALSE,1,SERV_GP,2025-11-01 00:00:00
TN991456SERV_GP,TN991456,Bonitz,Bonitz,BONITZ,Bonitz,TRUE,2,SERV_GP,2021-01-01 00:00:00
TN992039SERV_GP,TN992039,Bonitz,Bonitz,BONITZ,Bonitz,TRUE,2,SERV_GP,2025-04-04 00:00:00
IN990047SERV_GP,IN990047,Boone County Courthouse,Boone County Courthouse,BOONE COUNTY COURTHOUSE,Boone County Courthouse,FALSE,1,SERV_GP,2025-12-16 00:00:00
CN992220SERV_GP,CN992220,Boone County Fiscal Court,Boone County Fiscal Court,BOONE COUNTY FISCAL COURT,Boone County Fiscal Court,FALSE,1,SERV_GP,2023-01-26 00:00:00
WV990295SERV_GP,WV990295,Boone County Schools,Boone County Schools,BOONE COUNTY SCHOOLS,Boone County Schools,FALSE,1,SERV_GP,2025-10-01 00:00:00
IN990262SERV_GP,IN990262,Borshoff,Borshoff,BORSHOFF,Borshoff,FALSE,1,SERV_GP,2021-12-22 00:00:00
BOUMA CONSTMECH_GP,BOUMA CONST,Bouma Construction,Bouma Construction,BOUMA CONSTRUCTION,Bouma Construction,FALSE,1,MECH_GP,2020-03-01 00:00:00
BOURBON CTYMECH_GP,BOURBON CTY,Bourbon County Fiscal Court,Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Bourbon County Fiscal Court,TRUE,3,MECH_GP,2015-07-01 00:00:00
LX990269SERV_GP,LX990269,Bourbon County Fiscal Court,Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Bourbon County Fiscal Court,TRUE,3,SERV_GP,2026-01-01 00:00:00
LX990418SERV_GP,LX990418,Bourbon County Legion Park,Bourbon County Fiscal Court,BOURBON COUNTY FISCAL COURT,Bourbon County Fiscal Court,TRUE,3,SERV_GP,2025-11-01 00:00:00
LV990483SERV_GP,LV990483,Bourbon Ii Logistics Center,Bourbon II Logistics Center,BOURBON II LOGISTICS CENTER,Bourbon Ii Logistics Center,FALSE,1,SERV_GP,2024-01-03 00:00:00
BOYDMECH_GP,BOYD,Boyd County Fiscal Court,Boyd County Fiscal Court,BOYD COUNTY FISCAL COURT,Boyd County Fiscal Court,FALSE,1,MECH_GP,2021-10-01 00:00:00
