SnapshotId,SegmentId,RecordId,SegmentOrdinal,SL,DEF,DEFNormalized,IsCompressedType,StartPos,EndPos,OptionCount,ExtraFieldsJson
2026-01-24_v3.84_enriched1,r00027_s009,r00027,9,2,Cabinet Length Inches,,true,13,14,0,{}
2026-01-24_v3.84_enriched1,r00028_s001,r00028,1,1,CAB Color,,false,1,1,11,{}
2026-01-24_v3.84_enriched1,r00028_s002,r00028,2,1,Metal,,false,2,2,6,{}
2026-01-24_v3.84_enriched1,r00028_s003,r00028,3,1,Slab,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00028_s004,r00028,4,1,Revision,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00028_s005,r00028,5,1,Metering Device,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00028_s006,r00028,6,2,Cooling,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00028_s007,r00028,7,1,Depth Or Width,,false,8,8,4,{}
2026-01-24_v3.84_enriched1,r00028_s008,r00028,8,3,Cabinet Width,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00028_s009,r00028,9,1,Duct Flange,,false,12,12,2,{}
2026-01-24_v3.84_enriched1,r00028_s010,r00028,10,2,Cabinet Height,,true,13,14,0,{}
2026-01-24_v3.84_enriched1,r00028_s011,r00028,11,2,PDT Code,,false,15,16,8,{}
2026-01-24_v3.84_enriched1,r00028_s012,r00028,12,2,ORF Size,,false,17,18,11,{}
2026-01-24_v3.84_enriched1,r00029_s001,r00029,1,1,Sub Brand,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00029_s002,r00029,2,1,Class,,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00029_s003,r00029,3,2,Cooling,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r00029_s004,r00029,4,1,Spacer,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00029_s005,r00029,5,2,Energy Rating,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00029_s006,r00029,6,1,Charge,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r00029_s007,r00029,7,1,Spacer,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00029_s008,r00029,8,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00029_s009,r00029,9,1,Refrigerant,Refrigerant,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00030_s001,r00030,1,1,Refrigerant,Refrigerant,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00030_s002,r00030,2,2,Class,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r00030_s003,r00030,3,2,Energy Rating,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r00030_s004,r00030,4,3,Cooling,,true,6,8,0,{}
2026-01-24_v3.84_enriched1,r00030_s005,r00030,5,1,PWR,,false,9,9,2,{}
2026-01-24_v3.84_enriched1,r00030_s006,r00030,6,1,COMP Type,,false,10,10,1,{}
2026-01-24_v3.84_enriched1,r00030_s007,r00030,7,1,COND CL,,false,11,11,2,{}
2026-01-24_v3.84_enriched1,r00030_s008,r00030,8,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00031_s001,r00031,1,3,FAM,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r00031_s002,r00031,2,2,Cooling,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r00031_s003,r00031,3,2,Class,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00031_s004,r00031,4,1,PWR,,false,8,8,4,{}
2026-01-24_v3.84_enriched1,r00031_s005,r00031,5,2,HT,,false,9,10,6,{}
2026-01-24_v3.84_enriched1,r00031_s006,r00031,6,1,VENT,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r00031_s007,r00031,7,1,Cabinet Color,,false,12,12,2,{}
2026-01-24_v3.84_enriched1,r00031_s008,r00031,8,1,Orientation,,false,13,13,2,{}
2026-01-24_v3.84_enriched1,r00032_s001,r00032,1,3,FAM,,false,1,3,2,{}
2026-01-24_v3.84_enriched1,r00032_s002,r00032,2,4,CPTY,,false,4,7,1,{}
2026-01-24_v3.84_enriched1,r00032_s003,r00032,3,1,PWR,,false,8,8,1,{}
2026-01-24_v3.84_enriched1,r00032_s004,r00032,4,3,Heat Kit,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00032_s005,r00032,5,1,Louver,,false,12,12,2,{}
2026-01-24_v3.84_enriched1,r00032_s006,r00032,6,1,Vent,,false,13,13,3,{}
2026-01-24_v3.84_enriched1,r00032_s007,r00032,7,1,CTD,,false,14,14,2,{}
2026-01-24_v3.84_enriched1,r00032_s008,r00032,8,1,Revision,,true,15,15,0,{}
2026-01-24_v3.84_enriched1,r00032_s009,r00032,9,1,Hood,,false,16,16,2,{}
2026-01-24_v3.84_enriched1,r00032_s010,r00032,10,1,Cabinet Color,,false,17,17,11,{}
2026-01-24_v3.84_enriched1,r00033_s001,r00033,1,3,FAM,,false,1,3,3,{}
2026-01-24_v3.84_enriched1,r00033_s002,r00033,2,1,COMP,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r00033_s003,r00033,3,1,Refrigerant,Refrigerant,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00033_s004,r00033,4,2,Cooling,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00033_s005,r00033,5,2,Class,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00033_s006,r00033,6,1,PWR,,false,10,10,4,{}
2026-01-24_v3.84_enriched1,r00033_s007,r00033,7,3,HT DESN,,false,11,13,11,{}
2026-01-24_v3.84_enriched1,r00033_s008,r00033,8,1,CONF,,false,14,14,2,{}
2026-01-24_v3.84_enriched1,r00033_s009,r00033,9,1,SPL OPT,,false,15,15,9,{}
2026-01-24_v3.84_enriched1,r00033_s010,r00033,10,1,Spacer,,true,16,16,0,{}
2026-01-24_v3.84_enriched1,r00033_s011,r00033,11,2,UL,,false,17,18,1,{}
2026-01-24_v3.84_enriched1,r00033_s012,r00033,12,1,Spacer,,true,19,19,0,{}
2026-01-24_v3.84_enriched1,r00033_s013,r00033,13,3,Color,,false,20,22,9,{}
2026-01-24_v3.84_enriched1,r00034_s001,r00034,1,1,FAM,,false,1,1,5,{}
2026-01-24_v3.84_enriched1,r00034_s002,r00034,2,1,EER,,false,2,2,3,{}
2026-01-24_v3.84_enriched1,r00034_s003,r00034,3,1,Refrigerant,Refrigerant,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00034_s004,r00034,4,1,COMP Type / Quantity,,false,4,4,4,{}
2026-01-24_v3.84_enriched1,r00034_s005,r00034,5,3,Cooling,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00034_s006,r00034,6,1,Class,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00034_s007,r00034,7,1,PWR,,false,9,9,5,{}
2026-01-24_v3.84_enriched1,r00034_s008,r00034,8,3,HT DESN,,false,10,12,19,{}
2026-01-24_v3.84_enriched1,r00034_s009,r00034,9,1,VENT,,false,13,13,14,{}
2026-01-24_v3.84_enriched1,r00034_s010,r00034,10,1,DH,,false,14,14,10,{}
2026-01-24_v3.84_enriched1,r00034_s011,r00034,11,1,CTRL,,false,15,15,14,{}
2026-01-24_v3.84_enriched1,r00034_s012,r00034,12,1,OPR Condition,,false,16,16,26,{}
2026-01-24_v3.84_enriched1,r00034_s013,r00034,13,1,IAQ Features,,false,17,17,9,{}
2026-01-24_v3.84_enriched1,r00034_s014,r00034,14,1,ARF,,false,18,18,13,{}
2026-01-24_v3.84_enriched1,r00034_s015,r00034,15,1,COMP LOC,,false,19,19,3,{}
2026-01-24_v3.84_enriched1,r00034_s016,r00034,16,1,FLT OPT,,false,20,20,8,{}
2026-01-24_v3.84_enriched1,r00034_s017,r00034,17,1,CORR PROT,,false,21,21,9,{}
2026-01-24_v3.84_enriched1,r00034_s018,r00034,18,2,Revision,,true,22,23,0,{}
2026-01-24_v3.84_enriched1,r00034_s019,r00034,19,1,Cabinet Color,,false,24,24,11,{}
2026-01-24_v3.84_enriched1,r00034_s020,r00034,20,1,SND ATT,,false,25,25,2,{}
2026-01-24_v3.84_enriched1,r00034_s021,r00034,21,1,SEC,,false,26,26,5,{}
2026-01-24_v3.84_enriched1,r00034_s022,r00034,22,1,DP / Fastener,,false,27,27,9,{}
2026-01-24_v3.84_enriched1,r00034_s023,r00034,23,1,Unused,,false,28,28,4,{}
2026-01-24_v3.84_enriched1,r00034_s024,r00034,24,1,Unused,,false,29,29,2,{}
2026-01-24_v3.84_enriched1,r00034_s025,r00034,25,1,SPL,,false,30,30,2,{}
2026-01-24_v3.84_enriched1,r00035_s001,r00035,1,1,Brand,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00035_s002,r00035,2,1,Refrigerant,Refrigerant,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00035_s003,r00035,3,2,Cooling,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r00035_s004,r00035,4,2,Revision,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00035_s005,r00035,5,1,Oil Type,,false,7,7,1,{}
2026-01-24_v3.84_enriched1,r00035_s006,r00035,6,1,PH,,false,8,8,2,{}
2026-01-24_v3.84_enriched1,r00035_s007,r00035,7,1,MTR PROT,,false,9,9,2,{}
2026-01-24_v3.84_enriched1,r00035_s008,r00035,8,1,PWR,,false,10,10,7,{}
2026-01-24_v3.84_enriched1,r00036_s001,r00036,1,1,Type,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00036_s002,r00036,2,1,PWR,,false,2,2,4,{}
2026-01-24_v3.84_enriched1,r00036_s003,r00036,3,1,CONF,,false,3,3,5,{}
2026-01-24_v3.84_enriched1,r00036_s004,r00036,4,2,Cooling,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r00036_s005,r00036,5,1,Metering,,false,6,6,6,{}
2026-01-24_v3.84_enriched1,r00036_s006,r00036,6,3,Revision,,true,7,9,0,{}
2026-01-24_v3.84_enriched1,r00037_s001,r00037,1,1,Revision,,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00037_s002,r00037,2,1,CONF,,false,2,2,10,{}
2026-01-24_v3.84_enriched1,r00037_s003,r00037,3,2,Cooling,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r00037_s004,r00037,4,2,Revision,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00037_s005,r00037,5,1,Metering Type,,false,7,7,6,{}
2026-01-24_v3.84_enriched1,r00037_s006,r00037,6,3,Cabinet Width,,true,8,10,0,{}
2026-01-24_v3.84_enriched1,r00037_s007,r00037,7,1,Configure,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00037_s008,r00037,8,3,Revision,,true,12,14,0,{}
2026-01-24_v3.84_enriched1,r00038_s001,r00038,1,2,Revision,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00038_s002,r00038,2,1,CONF,,false,3,3,3,{}
2026-01-24_v3.84_enriched1,r00038_s003,r00038,3,2,Cooling,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r00038_s004,r00038,4,2,Revision,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00038_s005,r00038,5,1,Metering Type,,false,8,8,6,{}
2026-01-24_v3.84_enriched1,r00038_s006,r00038,6,3,Cabinet Width,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00038_s007,r00038,7,1,Configure,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00038_s008,r00038,8,3,Revision,,true,13,15,0,{}
2026-01-24_v3.84_enriched1,r00039_s001,r00039,1,1,Brand,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00039_s002,r00039,2,1,Type 1,,false,2,2,2,{}
2026-01-24_v3.84_enriched1,r00039_s003,r00039,3,1,Type 2,,false,3,3,1,{}
2026-01-24_v3.84_enriched1,r00039_s004,r00039,4,1,Spacer,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00039_s005,r00039,5,1,Class,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00039_s006,r00039,6,2,Cooling,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00039_s007,r00039,7,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00039_s008,r00039,8,1,PWR SUP,,false,9,9,7,{}
2026-01-24_v3.84_enriched1,r00039_s009,r00039,9,1,Divider,,false,10,10,1,{}
2026-01-24_v3.84_enriched1,r00039_s010,r00039,10,2,Appearance,,false,11,12,7,{}
2026-01-24_v3.84_enriched1,r00039_s011,r00039,11,2,REF Type,,false,13,14,3,{}
2026-01-24_v3.84_enriched1,r00040_s001,r00040,1,3,DZN,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r00040_s002,r00040,2,2,Tower Width,,true,4,5,0,{}
2026-01-24_v3.84_enriched1,r00040_s003,r00040,3,2,Tower Length,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00040_s004,r00040,4,2,Fill Height,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00040_s005,r00040,5,1,Fan h.p,,false,10,10,10,{}
2026-01-24_v3.84_enriched1,r00041_s001,r00041,1,2,DZN,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00041_s002,r00041,2,3,DZN,,false,3,5,1,{}
2026-01-24_v3.84_enriched1,r00041_s003,r00041,3,2,Tower Width,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00041_s004,r00041,4,2,Tower Length,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00041_s005,r00041,5,2,Fill Height,,true,10,11,0,{}
2026-01-24_v3.84_enriched1,r00041_s006,r00041,6,1,Fan h.p,,false,12,12,10,{}
2026-01-24_v3.84_enriched1,r00042_s001,r00042,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00042_s002,r00042,2,1,Motor,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00042_s003,r00042,3,1,CL,,false,4,4,3,{}
2026-01-24_v3.84_enriched1,r00042_s004,r00042,4,2,Cooling,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00042_s005,r00042,5,1,Refrigerant,Refrigerant,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00042_s006,r00042,6,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00042_s007,r00042,7,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00043_s001,r00043,1,1,Brand,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00043_s002,r00043,2,1,Revision,,true,2,2,0,{}
2026-01-24_v3.84_enriched1,r00043_s003,r00043,3,1,Motor Type,,false,3,3,2,{}
2026-01-24_v3.84_enriched1,r00043_s004,r00043,4,1,POS,,false,4,4,1,{}
2026-01-24_v3.84_enriched1,r00043_s005,r00043,5,2,Cooling,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00043_s006,r00043,6,1,Refrigerant,Refrigerant,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00043_s007,r00043,7,1,CAB Type,,false,8,8,2,{}
2026-01-24_v3.84_enriched1,r00043_s008,r00043,8,1,Cabinet Width,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00044_s001,r00044,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00044_s002,r00044,2,1,Metering Device,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00044_s003,r00044,3,1,Motor,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00044_s004,r00044,4,1,CL,,false,5,5,3,{}
2026-01-24_v3.84_enriched1,r00044_s005,r00044,5,2,Cooling,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00044_s006,r00044,6,1,Refrigerant,Refrigerant,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00044_s007,r00044,7,1,Revision,,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00044_s008,r00044,8,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00045_s001,r00045,1,2,FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00045_s002,r00045,2,1,EFF,,false,3,3,5,{}
2026-01-24_v3.84_enriched1,r00045_s003,r00045,3,1,Feature,,false,4,4,6,{}
2026-01-24_v3.84_enriched1,r00045_s004,r00045,4,3,Gas Heat,,true,5,7,0,{}
2026-01-24_v3.84_enriched1,r00045_s005,r00045,5,1,Cabinet Width,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00045_s006,r00045,6,3,Cooling,,true,9,11,0,{}
2026-01-24_v3.84_enriched1,r00045_s007,r00045,7,1,Revision,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00045_s008,r00045,8,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00046_s001,r00046,1,2,Class,,true,1,2,0,{}
2026-01-24_v3.84_enriched1,r00046_s002,r00046,2,1,Class,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00046_s003,r00046,3,1,Energy Rating,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00046_s004,r00046,4,2,Cooling,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00046_s005,r00046,5,1,Refrigerant,Refrigerant,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00046_s006,r00046,6,3,Gas Heat,,true,8,10,0,{}
2026-01-24_v3.84_enriched1,r00046_s007,r00046,7,1,Feature,,false,11,11,2,{}
2026-01-24_v3.84_enriched1,r00046_s008,r00046,8,1,ICP Voltage,Voltage,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00046_s009,r00046,9,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00046_s010,r00046,10,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00047_s001,r00047,1,1,Class,,true,1,1,0,{}
2026-01-24_v3.84_enriched1,r00047_s002,r00047,2,2,Class,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r00047_s003,r00047,3,1,Energy Rating,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00047_s004,r00047,4,2,Cooling,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00047_s005,r00047,5,3,Heat Kit,,true,7,9,0,{}
2026-01-24_v3.84_enriched1,r00047_s006,r00047,6,1,ICP Voltage,Voltage,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00047_s007,r00047,7,2,Feature,,false,11,12,2,{}
2026-01-24_v3.84_enriched1,r00047_s008,r00047,8,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00047_s009,r00047,9,1,Revision,,true,14,14,0,{}
2026-01-24_v3.84_enriched1,r00048_s001,r00048,1,2,FAM,,false,1,2,1,{}
2026-01-24_v3.84_enriched1,r00048_s002,r00048,2,1,Class,,true,3,3,0,{}
2026-01-24_v3.84_enriched1,r00048_s003,r00048,3,1,Energy Rating,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00048_s004,r00048,4,2,Cooling,,true,5,6,0,{}
2026-01-24_v3.84_enriched1,r00048_s005,r00048,5,1,Refrigerant,Refrigerant,true,7,7,0,{}
2026-01-24_v3.84_enriched1,r00048_s006,r00048,6,1,Feature,,false,8,8,3,{}
2026-01-24_v3.84_enriched1,r00048_s007,r00048,7,1,ICP Voltage,Voltage,true,9,9,0,{}
2026-01-24_v3.84_enriched1,r00048_s008,r00048,8,1,Revision,,true,10,10,0,{}
2026-01-24_v3.84_enriched1,r00048_s009,r00048,9,1,Revision,,true,11,11,0,{}
2026-01-24_v3.84_enriched1,r00049_s001,r00049,1,1,DZN,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00049_s002,r00049,2,2,Cooling,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r00049_s003,r00049,3,1,COMP LOC,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r00049_s004,r00049,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00049_s005,r00049,5,1,PWR,,false,6,6,3,{}
2026-01-24_v3.84_enriched1,r00049_s006,r00049,6,2,Heat Kit,,true,7,8,0,{}
2026-01-24_v3.84_enriched1,r00049_s007,r00049,7,1,Vent OPT,,false,9,9,9,{}
2026-01-24_v3.84_enriched1,r00049_s008,r00049,8,1,FLT,,false,10,10,3,{}
2026-01-24_v3.84_enriched1,r00049_s009,r00049,9,1,Color OPT,,false,11,11,7,{}
2026-01-24_v3.84_enriched1,r00049_s010,r00049,10,1,Configure,,true,12,12,0,{}
2026-01-24_v3.84_enriched1,r00049_s011,r00049,11,1,CL,,false,13,13,4,{}
2026-01-24_v3.84_enriched1,r00049_s012,r00049,12,1,CTRL MOD,,false,14,14,7,{}
2026-01-24_v3.84_enriched1,r00050_s001,r00050,1,2,DZN,,false,1,2,2,{}
2026-01-24_v3.84_enriched1,r00050_s002,r00050,2,2,Cooling,,true,3,4,0,{}
2026-01-24_v3.84_enriched1,r00050_s003,r00050,3,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00050_s004,r00050,4,1,Spacer,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00050_s005,r00050,5,1,PWR,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r00050_s006,r00050,6,2,Heat Kit,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00050_s007,r00050,7,1,Vent OPT,,false,10,10,14,{}
2026-01-24_v3.84_enriched1,r00050_s008,r00050,8,1,FLT OPT,,false,11,11,3,{}
2026-01-24_v3.84_enriched1,r00050_s009,r00050,9,1,Color OPT,,false,12,12,9,{}
2026-01-24_v3.84_enriched1,r00050_s010,r00050,10,1,Configure,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00050_s011,r00050,11,1,CL OPT,,false,14,14,4,{}
2026-01-24_v3.84_enriched1,r00050_s012,r00050,12,1,CTRL MOD,,false,15,15,18,{}
2026-01-24_v3.84_enriched1,r00051_s001,r00051,1,1,DZN,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00051_s002,r00051,2,2,Cooling,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r00051_s003,r00051,3,1,Class,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00051_s004,r00051,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00051_s005,r00051,5,1,Revision,,true,6,6,0,{}
2026-01-24_v3.84_enriched1,r00051_s006,r00051,6,1,PWR,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r00051_s007,r00051,7,2,Heat Kit,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00051_s008,r00051,8,1,Vent OPT,,false,10,10,13,{}
2026-01-24_v3.84_enriched1,r00051_s009,r00051,9,1,FLT,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r00051_s010,r00051,10,1,Color OPT,,false,12,12,7,{}
2026-01-24_v3.84_enriched1,r00051_s011,r00051,11,1,Revision,,true,13,13,0,{}
2026-01-24_v3.84_enriched1,r00051_s012,r00051,12,1,CL,,false,14,14,6,{}
2026-01-24_v3.84_enriched1,r00051_s013,r00051,13,1,CTRL MOD,,false,15,15,12,{}
2026-01-24_v3.84_enriched1,r00052_s001,r00052,1,1,DZN,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00052_s002,r00052,2,2,Cooling,,true,2,3,0,{}
2026-01-24_v3.84_enriched1,r00052_s003,r00052,3,1,COMP + CTRL,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r00052_s004,r00052,4,1,Revision,,true,5,5,0,{}
2026-01-24_v3.84_enriched1,r00052_s005,r00052,5,1,OPT 1,,false,6,6,2,{}
2026-01-24_v3.84_enriched1,r00052_s006,r00052,6,1,PWR,,false,7,7,3,{}
2026-01-24_v3.84_enriched1,r00052_s007,r00052,7,2,Heat Kit,,true,8,9,0,{}
2026-01-24_v3.84_enriched1,r00052_s008,r00052,8,1,Vent OPT,,false,10,10,13,{}
2026-01-24_v3.84_enriched1,r00052_s009,r00052,9,1,FLT,,false,11,11,5,{}
2026-01-24_v3.84_enriched1,r00052_s010,r00052,10,1,Color OPT,,false,12,12,7,{}
2026-01-24_v3.84_enriched1,r00052_s011,r00052,11,1,SA Outlet,,false,13,13,2,{}
2026-01-24_v3.84_enriched1,r00052_s012,r00052,12,1,CL,,false,14,14,6,{}
2026-01-24_v3.84_enriched1,r00052_s013,r00052,13,1,CTRL MOD,,false,15,15,12,{}
2026-01-24_v3.84_enriched1,r00053_s001,r00053,1,3,SER,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r00053_s002,r00053,2,1,Number Of Pumps,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r00053_s003,r00053,3,1,Type,,false,5,5,1,{}
2026-01-24_v3.84_enriched1,r00053_s004,r00053,4,3,Pump,,false,6,8,7,{}
2026-01-24_v3.84_enriched1,r00053_s005,r00053,5,3,Frame Size,,false,9,11,5,{}
2026-01-24_v3.84_enriched1,r00053_s006,r00053,6,1,Seal,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r00053_s007,r00053,7,1,Pump STG,,false,13,13,3,{}
2026-01-24_v3.84_enriched1,r00053_s008,r00053,8,1,PWR,,false,14,14,3,{}
2026-01-24_v3.84_enriched1,r00053_s009,r00053,9,1,Pole / HZ / PH,,false,15,15,2,{}
2026-01-24_v3.84_enriched1,r00053_s010,r00053,10,1,MTR h.p,,false,16,16,5,{}
2026-01-24_v3.84_enriched1,r00053_s011,r00053,11,1,ENSD,,false,17,17,1,{}
2026-01-24_v3.84_enriched1,r00053_s012,r00053,12,1,Header Sixe,,false,18,18,2,{}
2026-01-24_v3.84_enriched1,r00053_s013,r00053,13,2,Brand,,false,19,20,1,{}
2026-01-24_v3.84_enriched1,r00054_s001,r00054,1,3,SER,,false,1,3,1,{}
2026-01-24_v3.84_enriched1,r00054_s002,r00054,2,1,Number Of Pumps,,false,4,4,2,{}
2026-01-24_v3.84_enriched1,r00054_s003,r00054,3,1,Type,,false,5,5,1,{}
2026-01-24_v3.84_enriched1,r00054_s004,r00054,4,3,Pump,,false,6,8,7,{}
2026-01-24_v3.84_enriched1,r00054_s005,r00054,5,3,Frame Size,,false,9,11,5,{}
2026-01-24_v3.84_enriched1,r00054_s006,r00054,6,1,Seal,,false,12,12,1,{}
2026-01-24_v3.84_enriched1,r00054_s007,r00054,7,1,Pump STG,,false,13,13,3,{}
2026-01-24_v3.84_enriched1,r00054_s008,r00054,8,1,PWR,,false,14,14,3,{}
2026-01-24_v3.84_enriched1,r00054_s009,r00054,9,1,Pole / HZ / PH,,false,15,15,2,{}
2026-01-24_v3.84_enriched1,r00054_s010,r00054,10,1,MTR h.p,,false,16,16,5,{}
2026-01-24_v3.84_enriched1,r00054_s011,r00054,11,1,ENSD,,false,17,17,1,{}
2026-01-24_v3.84_enriched1,r00054_s012,r00054,12,2,Header Sixe,,false,18,19,4,{}
2026-01-24_v3.84_enriched1,r00054_s013,r00054,13,2,Brand,,false,20,21,1,{}
2026-01-24_v3.84_enriched1,r00055_s001,r00055,1,1,Brand,,false,1,1,1,{}
2026-01-24_v3.84_enriched1,r00055_s002,r00055,2,1,Unit Type,,false,2,2,1,{}
2026-01-24_v3.84_enriched1,r00055_s003,r00055,3,1,MTR Type,,false,3,3,7,{}
2026-01-24_v3.84_enriched1,r00055_s004,r00055,4,1,Spacer,,true,4,4,0,{}
2026-01-24_v3.84_enriched1,r00055_s005,r00055,5,1,Width,,false,5,5,2,{}
2026-01-24_v3.84_enriched1,r00055_s006,r00055,6,2,Fan,,true,6,7,0,{}
2026-01-24_v3.84_enriched1,r00055_s007,r00055,7,1,Revision,,true,8,8,0,{}
2026-01-24_v3.84_enriched1,r00055_s008,r00055,8,3,Cooling,,true,9,11,0,{}
